#,H,OPT_H,H/OPT_H
1174,101,100,1.01
1175,101,100,1.01
1176,101,100,1.01
1177,101,100,1.01
1178,101,100,1.01
1179,101,100,1.01
1180,101,100,1.01
1181,101,100,1.01
1182,101,100,1.01
1183,101,100,1.01
1184,101,100,1.01
1185,101,100,1.01
1186,101,100,1.01
1187,101,100,1.01
1188,101,100,1.01
1189,101,100,1.01
1190,101,100,1.01
1191,101,100,1.01
1192,102,100,1.02
1193,101,100,1.01
1194,101,100,1.01
1195,101,100,1.01
1196,102,100,1.02
1197,101,100,1.01
1198,101,100,1.01
1199,101,100,1.01
1200,101,100,1.01
1201,101,100,1.01
1202,101,100,1.01
1203,101,100,1.01
1204,101,100,1.01
1205,101,100,1.01
1206,102,100,1.02
1207,102,100,1.02
1208,102,100,1.02
1209,101,100,1.01
1210,101,100,1.01
1211,102,100,1.02
1212,101,100,1.01
1213,101,100,1.01
1214,101,100,1.01
1215,101,100,1.01
1216,101,100,1.01
1217,101,100,1.01
1218,108,100,1.08
1219,102,100,1.02
1220,101,100,1.01
1221,101,100,1.01
1222,101,100,1.01
1223,101,100,1.01
1224,103,100,1.03
1225,101,100,1.01
1226,101,100,1.01
1227,101,100,1.01
1228,101,100,1.01
1229,101,100,1.01
1230,101,100,1.01
1231,103,100,1.03
1232,101,100,1.01
1233,101,100,1.01
1234,101,100,1.01
1235,101,100,1.01
1236,101,100,1.01
1237,101,100,1.01
1238,101,100,1.01
1239,101,100,1.01
1240,101,100,1.01
1241,101,100,1.01
1242,103,100,1.03
1243,101,100,1.01
1244,101,100,1.01
1245,101,100,1.01
1246,101,100,1.01
1247,101,100,1.01
1248,101,100,1.01
1249,101,100,1.01
1250,102,100,1.02
1251,101,100,1.01
1252,101,100,1.01
1253,101,100,1.01
1254,101,100,1.01
1255,101,100,1.01
1256,103,100,1.03
1257,101,100,1.01
1258,101,100,1.01
1259,101,100,1.01
1260,101,100,1.01
1261,101,100,1.01
1262,101,100,1.01
1263,101,100,1.01
1264,101,100,1.01
1265,106,100,1.06
1266,102,100,1.02
1267,101,100,1.01
1268,101,100,1.01
1269,101,100,1.01
1270,101,100,1.01
1271,101,100,1.01
1272,103,100,1.03
1273,101,100,1.01
1274,101,100,1.01
1275,102,100,1.02
1276,101,100,1.01
1277,104,100,1.04
1278,101,100,1.01
1279,101,100,1.01
1280,101,100,1.01
1281,101,100,1.01
1282,101,100,1.01
1283,102,100,1.02
1284,101,100,1.01
1285,102,100,1.02
1286,101,100,1.01
1287,101,100,1.01
1288,101,100,1.01
1289,101,100,1.01
1290,101,100,1.01
1291,101,100,1.01
1292,101,100,1.01
1293,101,100,1.01
1294,101,100,1.01
1295,102,100,1.02
1296,101,100,1.01
1297,101,100,1.01
1298,101,100,1.01
1299,101,100,1.01
1300,101,100,1.01
1301,101,100,1.01
1302,101,100,1.01
1303,101,100,1.01
1304,101,100,1.01
1305,101,100,1.01
1306,101,100,1.01
1307,103,100,1.03
1308,101,100,1.01
1309,101,100,1.01
1310,101,100,1.01
1311,101,100,1.01
1312,101,100,1.01
1313,101,100,1.01
1314,102,100,1.02
1315,101,100,1.01
1316,102,100,1.02
1317,101,100,1.01
1318,101,100,1.01
1319,101,100,1.01
1320,101,100,1.01
1321,102,100,1.02
1322,101,100,1.01
1323,101,100,1.01
1324,102,100,1.02
1325,101,100,1.01
1326,101,100,1.01
1327,102,100,1.02
1328,101,100,1.01
1329,101,100,1.01
1330,101,100,1.01
1331,101,100,1.01
1332,102,100,1.02
1333,101,100,1.01
1334,101,100,1.01
1335,102,100,1.02
1336,101,100,1.01
1337,101,100,1.01
1338,101,100,1.01
1339,101,100,1.01
1340,101,100,1.01
1341,101,100,1.01
1342,101,100,1.01
1343,101,100,1.01
1344,101,100,1.01
1345,101,100,1.01
1346,101,100,1.01
1347,101,100,1.01
1348,101,100,1.01
1349,101,100,1.01
1350,104,100,1.04
1351,101,100,1.01
1352,101,100,1.01
1353,101,100,1.01
