#,H,OPT_H,H/OPT_H
999,5003,5000,1.0006
1000,5003,5000,1.0006
1001,5003,5000,1.0006
1002,5001,5000,1.0002
1003,5005,5000,1.001
1004,5001,5000,1.0002
1005,5004,5000,1.0008
1006,5003,5000,1.0006
1007,5005,5000,1.001
1008,5003,5000,1.0006
1009,5004,5000,1.0008
1010,5004,5000,1.0008
1011,5005,5000,1.001
1012,5004,5000,1.0008
1013,5004,5000,1.0008
1014,5004,5000,1.0008
1015,5002,5000,1.0004
1016,5011,5000,1.0022
1017,5001,5000,1.0002
1018,5002,5000,1.0004
1019,5002,5000,1.0004
1020,5002,5000,1.0004
1021,5001,5000,1.0002
1022,5004,5000,1.0008
1023,5001,5000,1.0002
1024,5006,5000,1.0012
1025,5002,5000,1.0004
1026,5004,5000,1.0008
1027,5005,5000,1.001
1028,5004,5000,1.0008
1029,5002,5000,1.0004
1030,5000,5000,1
1031,5005,5000,1.001
1032,5002,5000,1.0004
1033,5002,5000,1.0004
1034,5002,5000,1.0004
1035,5002,5000,1.0004
1036,5005,5000,1.001
1037,5005,5000,1.001
1038,5004,5000,1.0008
1039,5006,5000,1.0012
1040,5007,5000,1.0014
1041,5002,5000,1.0004
1042,5002,5000,1.0004
1043,5006,5000,1.0012
1044,5002,5000,1.0004
1045,5002,5000,1.0004
1046,5001,5000,1.0002
1047,5006,5000,1.0012
1048,5001,5000,1.0002
1049,5004,5000,1.0008
1050,5002,5000,1.0004
1051,5001,5000,1.0002
1052,5002,5000,1.0004
1053,5002,5000,1.0004
1054,5003,5000,1.0006
1055,5001,5000,1.0002
1056,5006,5000,1.0012
1057,5001,5000,1.0002
1058,5005,5000,1.001
1059,5004,5000,1.0008
1060,5005,5000,1.001
1061,5008,5000,1.0016
1062,5003,5000,1.0006
1063,5001,5000,1.0002
1064,5001,5000,1.0002
1065,5004,5000,1.0008
1066,5003,5000,1.0006
1067,5001,5000,1.0002
1068,5002,5000,1.0004
1069,5003,5000,1.0006
1070,5000,5000,1
1071,5001,5000,1.0002
1072,5003,5000,1.0006
1073,5003,5000,1.0006
1074,5003,5000,1.0006
1075,5005,5000,1.001
1076,5001,5000,1.0002
